plantID,survival,plantID_db,date
677,1,1812,8/8/2024
678,1,1813,8/8/2024
1,1,1136,8/8/2024
2,1,1137,8/8/2024
3,0,1138,8/8/2024
4,1,1139,8/8/2024
5,1,1140,8/8/2024
6,1,1141,8/8/2024
7,1,1142,8/8/2024
8,1,1143,8/8/2024
9,1,1144,8/8/2024
10,1,1145,8/8/2024
11,1,1146,8/8/2024
12,1,1147,8/8/2024
13,1,1148,8/8/2024
14,1,1149,8/8/2024
15,1,1150,8/8/2024
16,1,1151,8/8/2024
17,0,1152,8/8/2024
18,1,1153,8/8/2024
19,0,1154,8/8/2024
20,1,1155,8/8/2024
21,1,1156,8/8/2024
22,0,1157,8/8/2024
23,1,1158,8/8/2024
24,1,1159,8/8/2024
25,1,1160,8/8/2024
26,1,1161,8/8/2024
27,0,1162,8/8/2024
28,0,1163,8/8/2024
29,1,1164,8/8/2024
30,0,1165,8/8/2024
31,1,1166,8/8/2024
32,1,1167,8/8/2024
33,1,1168,8/8/2024
34,1,1169,8/8/2024
35,0,1170,8/8/2024
36,1,1171,8/8/2024
37,0,1172,8/8/2024
38,1,1173,8/8/2024
39,0,1174,8/8/2024
40,0,1175,8/8/2024
41,1,1176,8/8/2024
42,1,1177,8/8/2024
43,1,1178,8/8/2024
44,1,1179,8/8/2024
45,1,1180,8/8/2024
46,1,1181,8/8/2024
47,1,1182,8/8/2024
48,1,1183,8/8/2024
49,0,1184,8/8/2024
50,1,1185,8/8/2024
51,1,1186,8/8/2024
52,1,1187,8/8/2024
53,1,1188,8/8/2024
54,1,1189,8/8/2024
55,1,1190,8/8/2024
56,1,1191,8/8/2024
57,0,1192,8/8/2024
58,0,1193,8/8/2024
59,1,1194,8/8/2024
60,0,1195,8/8/2024
61,1,1196,8/8/2024
62,1,1197,8/8/2024
63,0,1198,8/8/2024
64,1,1199,8/8/2024
65,0,1200,8/8/2024
66,1,1201,8/8/2024
67,1,1202,8/8/2024
68,1,1203,8/8/2024
69,1,1204,8/8/2024
70,1,1205,8/8/2024
71,1,1206,8/8/2024
72,1,1207,8/8/2024
73,1,1208,8/8/2024
74,1,1209,8/8/2024
75,1,1210,8/8/2024
76,1,1211,8/8/2024
77,1,1212,8/8/2024
78,1,1213,8/8/2024
79,1,1214,8/8/2024
80,1,1215,8/8/2024
81,1,1216,8/8/2024
82,1,1217,8/8/2024
83,1,1218,8/8/2024
84,1,1219,8/8/2024
85,1,1220,8/8/2024
86,1,1221,8/8/2024
87,1,1222,8/8/2024
88,1,1223,8/8/2024
89,1,1224,8/8/2024
90,0,1225,8/8/2024
91,1,1226,8/8/2024
92,0,1227,8/8/2024
93,1,1228,8/8/2024
94,1,1229,8/8/2024
95,1,1230,8/8/2024
96,1,1231,8/8/2024
97,1,1232,8/8/2024
98,1,1233,8/8/2024
99,1,1234,8/8/2024
100,1,1235,8/8/2024
101,1,1236,8/8/2024
102,1,1237,8/8/2024
103,1,1238,8/8/2024
104,0,1239,8/8/2024
105,1,1240,8/8/2024
106,1,1241,8/8/2024
107,1,1242,8/8/2024
108,1,1243,8/8/2024
109,1,1244,8/8/2024
110,1,1245,8/8/2024
111,1,1246,8/8/2024
112,1,1247,8/8/2024
113,0,1248,8/8/2024
114,1,1249,8/8/2024
115,0,1250,8/8/2024
116,1,1251,8/8/2024
117,1,1252,8/8/2024
118,1,1253,8/8/2024
119,1,1254,8/8/2024
120,1,1255,8/8/2024
121,1,1256,8/8/2024
122,1,1257,8/8/2024
123,1,1258,8/8/2024
124,0,1259,8/8/2024
125,1,1260,8/8/2024
126,1,1261,8/8/2024
127,1,1262,8/8/2024
128,1,1263,8/8/2024
129,1,1264,8/8/2024
130,1,1265,8/8/2024
131,1,1266,8/8/2024
132,1,1267,8/8/2024
133,1,1268,8/8/2024
134,1,1269,8/8/2024
135,1,1270,8/8/2024
136,1,1271,8/8/2024
137,1,1272,8/8/2024
138,1,1273,8/8/2024
139,1,1274,8/8/2024
140,1,1275,8/8/2024
141,1,1276,8/8/2024
142,1,1277,8/8/2024
143,1,1278,8/8/2024
144,1,1279,8/8/2024
145,0,1280,8/8/2024
146,1,1281,8/8/2024
147,0,1282,8/8/2024
148,0,1283,8/8/2024
149,1,1284,8/8/2024
150,1,1285,8/8/2024
151,1,1286,8/8/2024
152,0,1287,8/8/2024
153,1,1288,8/8/2024
154,1,1289,8/8/2024
155,0,1290,8/8/2024
156,1,1291,8/8/2024
157,1,1292,8/8/2024
158,1,1293,8/8/2024
159,1,1294,8/8/2024
160,1,1295,8/8/2024
161,1,1296,8/8/2024
162,1,1297,8/8/2024
163,1,1298,8/8/2024
164,1,1299,8/8/2024
165,1,1300,8/8/2024
166,1,1301,8/8/2024
167,1,1302,8/8/2024
168,1,1303,8/8/2024
169,1,1304,8/8/2024
170,0,1305,8/8/2024
171,1,1306,8/8/2024
172,1,1307,8/8/2024
173,1,1308,8/8/2024
174,1,1309,8/8/2024
175,1,1310,8/8/2024
176,1,1311,8/8/2024
177,1,1312,8/8/2024
178,1,1313,8/8/2024
179,1,1314,8/8/2024
180,1,1315,8/8/2024
181,0,1316,8/8/2024
182,0,1317,8/8/2024
183,1,1318,8/8/2024
184,1,1319,8/8/2024
185,1,1320,8/8/2024
186,1,1321,8/8/2024
187,1,1322,8/8/2024
188,1,1323,8/8/2024
189,1,1324,8/8/2024
190,0,1325,8/8/2024
191,1,1326,8/8/2024
192,0,1327,8/8/2024
193,1,1328,8/8/2024
194,1,1329,8/8/2024
195,1,1330,8/8/2024
196,1,1331,8/8/2024
197,0,1332,8/8/2024
198,1,1333,8/8/2024
199,1,1334,8/8/2024
200,1,1335,8/8/2024
201,1,1336,8/8/2024
202,1,1337,8/8/2024
203,1,1338,8/8/2024
204,1,1339,8/8/2024
205,1,1340,8/8/2024
206,1,1341,8/8/2024
207,1,1342,8/8/2024
208,0,1343,8/8/2024
209,1,1344,8/8/2024
210,1,1345,8/8/2024
211,1,1346,8/8/2024
212,1,1347,8/8/2024
213,1,1348,8/8/2024
214,1,1349,8/8/2024
215,1,1350,8/8/2024
216,1,1351,8/8/2024
217,0,1352,8/8/2024
218,1,1353,8/8/2024
219,1,1354,8/8/2024
220,1,1355,8/8/2024
221,1,1356,8/8/2024
222,1,1357,8/8/2024
223,1,1358,8/8/2024
224,1,1359,8/8/2024
225,1,1360,8/8/2024
226,1,1361,8/8/2024
227,1,1362,8/8/2024
228,1,1363,8/8/2024
229,1,1364,8/8/2024
230,0,1365,8/8/2024
231,1,1366,8/8/2024
232,1,1367,8/8/2024
233,0,1368,8/8/2024
234,0,1369,8/8/2024
235,1,1370,8/8/2024
236,0,1371,8/8/2024
237,1,1372,8/8/2024
238,0,1373,8/8/2024
239,1,1374,8/8/2024
240,1,1375,8/8/2024
241,1,1376,8/8/2024
242,1,1377,8/8/2024
243,1,1378,8/8/2024
244,1,1379,8/8/2024
245,1,1380,8/8/2024
246,1,1381,8/8/2024
247,1,1382,8/8/2024
248,1,1383,8/8/2024
249,0,1384,8/8/2024
250,1,1385,8/8/2024
251,1,1386,8/8/2024
252,0,1387,8/8/2024
253,1,1388,8/8/2024
254,0,1389,8/8/2024
255,1,1390,8/8/2024
256,1,1391,8/8/2024
257,1,1392,8/8/2024
258,1,1393,8/8/2024
259,1,1394,8/8/2024
260,1,1395,8/8/2024
261,0,1396,8/8/2024
262,0,1397,8/8/2024
263,1,1398,8/8/2024
264,1,1399,8/8/2024
265,1,1400,8/8/2024
266,0,1401,8/8/2024
267,1,1402,8/8/2024
268,1,1403,8/8/2024
269,1,1404,8/8/2024
270,1,1405,8/8/2024
271,1,1406,8/8/2024
272,0,1407,8/8/2024
273,0,1408,8/8/2024
274,1,1409,8/8/2024
275,0,1410,8/8/2024
276,1,1411,8/8/2024
277,1,1412,8/8/2024
278,0,1413,8/8/2024
279,0,1414,8/8/2024
280,1,1415,8/8/2024
281,1,1416,8/8/2024
282,1,1417,8/8/2024
283,1,1418,8/8/2024
284,1,1419,8/8/2024
285,1,1420,8/8/2024
286,1,1421,8/8/2024
287,1,1422,8/8/2024
288,1,1423,8/8/2024
289,1,1424,8/8/2024
290,1,1425,8/8/2024
291,1,1426,8/8/2024
292,0,1427,8/8/2024
293,1,1428,8/8/2024
294,1,1429,8/8/2024
295,0,1430,8/8/2024
296,0,1431,8/8/2024
297,1,1432,8/8/2024
298,1,1433,8/8/2024
299,0,1434,8/8/2024
300,1,1435,8/8/2024
301,1,1436,8/8/2024
302,0,1437,8/8/2024
303,1,1438,8/8/2024
304,1,1439,8/8/2024
305,1,1440,8/8/2024
306,1,1441,8/8/2024
307,1,1442,8/8/2024
308,1,1443,8/8/2024
309,1,1444,8/8/2024
310,1,1445,8/8/2024
311,0,1446,8/8/2024
312,1,1447,8/8/2024
313,1,1448,8/8/2024
314,1,1449,8/8/2024
315,1,1450,8/8/2024
316,1,1451,8/8/2024
317,1,1452,8/8/2024
318,1,1453,8/8/2024
319,1,1454,8/8/2024
320,1,1455,8/8/2024
321,0,1456,8/8/2024
322,0,1457,8/8/2024
323,1,1458,8/8/2024
324,1,1459,8/8/2024
325,1,1460,8/8/2024
326,1,1461,8/8/2024
327,0,1462,8/8/2024
328,1,1463,8/8/2024
329,1,1464,8/8/2024
330,1,1465,8/8/2024
331,0,1466,8/8/2024
332,1,1467,8/8/2024
333,1,1468,8/8/2024
334,1,1469,8/8/2024
335,0,1470,8/8/2024
336,0,1471,8/8/2024
337,1,1472,8/8/2024
338,0,1473,8/8/2024
339,1,1474,8/8/2024
340,0,1475,8/8/2024
341,1,1476,8/8/2024
342,1,1477,8/8/2024
343,1,1478,8/8/2024
344,1,1479,8/8/2024
345,1,1480,8/8/2024
346,1,1481,8/8/2024
347,1,1482,8/8/2024
348,1,1483,8/8/2024
349,1,1484,8/8/2024
350,1,1485,8/8/2024
351,1,1486,8/8/2024
352,1,1487,8/8/2024
353,1,1488,8/8/2024
354,1,1489,8/8/2024
355,1,1490,8/8/2024
356,1,1491,8/8/2024
357,1,1492,8/8/2024
358,1,1493,8/8/2024
359,0,1494,8/8/2024
360,1,1495,8/8/2024
361,0,1496,8/8/2024
362,1,1497,8/8/2024
363,1,1498,8/8/2024
364,1,1499,8/8/2024
365,1,1500,8/8/2024
366,1,1501,8/8/2024
367,1,1502,8/8/2024
368,1,1503,8/8/2024
369,1,1504,8/8/2024
370,1,1505,8/8/2024
371,1,1506,8/8/2024
372,0,1507,8/8/2024
373,1,1508,8/8/2024
374,1,1509,8/8/2024
375,1,1510,8/8/2024
376,1,1511,8/8/2024
377,1,1512,8/8/2024
378,1,1513,8/8/2024
379,1,1514,8/8/2024
380,1,1515,8/8/2024
381,1,1516,8/8/2024
382,1,1517,8/8/2024
383,1,1518,8/8/2024
384,1,1519,8/8/2024
385,0,1520,8/8/2024
386,1,1521,8/8/2024
387,1,1522,8/8/2024
388,1,1523,8/8/2024
389,1,1524,8/8/2024
390,1,1525,8/8/2024
391,1,1526,8/8/2024
392,1,1527,8/8/2024
393,1,1528,8/8/2024
394,1,1529,8/8/2024
395,1,1530,8/8/2024
396,1,1531,8/8/2024
397,0,1532,8/8/2024
398,1,1533,8/8/2024
399,1,1534,8/8/2024
400,0,1535,8/8/2024
401,0,1536,8/8/2024
402,1,1537,8/8/2024
403,0,1538,8/8/2024
404,0,1539,8/8/2024
405,1,1540,8/8/2024
406,1,1541,8/8/2024
407,1,1542,8/8/2024
408,1,1543,8/8/2024
409,1,1544,8/8/2024
410,1,1545,8/8/2024
411,1,1546,8/8/2024
412,1,1547,8/8/2024
413,0,1548,8/8/2024
414,1,1549,8/8/2024
415,1,1550,8/8/2024
416,0,1551,8/8/2024
417,1,1552,8/8/2024
418,1,1553,8/8/2024
419,1,1554,8/8/2024
420,1,1555,8/8/2024
421,0,1556,8/8/2024
422,1,1557,8/8/2024
423,1,1558,8/8/2024
424,1,1559,8/8/2024
425,1,1560,8/8/2024
426,1,1561,8/8/2024
427,1,1562,8/8/2024
428,1,1563,8/8/2024
429,1,1564,8/8/2024
430,1,1565,8/8/2024
431,1,1566,8/8/2024
432,1,1567,8/8/2024
433,1,1568,8/8/2024
434,1,1569,8/8/2024
435,1,1570,8/8/2024
436,1,1571,8/8/2024
437,1,1572,8/8/2024
438,1,1573,8/8/2024
439,1,1574,8/8/2024
440,1,1575,8/8/2024
441,1,1576,8/8/2024
442,1,1577,8/8/2024
443,1,1578,8/8/2024
444,1,1579,8/8/2024
445,1,1580,8/8/2024
446,1,1581,8/8/2024
447,0,1582,8/8/2024
448,1,1583,8/8/2024
449,0,1584,8/8/2024
450,1,1585,8/8/2024
451,1,1586,8/8/2024
452,1,1587,8/8/2024
453,1,1588,8/8/2024
454,1,1589,8/8/2024
455,0,1590,8/8/2024
456,1,1591,8/8/2024
457,1,1592,8/8/2024
458,0,1593,8/8/2024
459,1,1594,8/8/2024
460,0,1595,8/8/2024
461,1,1596,8/8/2024
462,0,1597,8/8/2024
463,1,1598,8/8/2024
464,1,1599,8/8/2024
465,1,1600,8/8/2024
466,1,1601,8/8/2024
467,1,1602,8/8/2024
468,1,1603,8/8/2024
469,1,1604,8/8/2024
470,0,1605,8/8/2024
471,1,1606,8/8/2024
472,1,1607,8/8/2024
473,1,1608,8/8/2024
474,0,1609,8/8/2024
475,1,1610,8/8/2024
476,1,1611,8/8/2024
477,1,1612,8/8/2024
478,1,1613,8/8/2024
479,1,1614,8/8/2024
480,1,1615,8/8/2024
481,1,1616,8/8/2024
482,1,1617,8/8/2024
483,1,1618,8/8/2024
484,1,1619,8/8/2024
485,1,1620,8/8/2024
486,0,1621,8/8/2024
487,1,1622,8/8/2024
488,1,1623,8/8/2024
489,1,1624,8/8/2024
490,1,1625,8/8/2024
491,1,1626,8/8/2024
492,0,1627,8/8/2024
493,1,1628,8/8/2024
494,0,1629,8/8/2024
495,1,1630,8/8/2024
496,1,1631,8/8/2024
497,1,1632,8/8/2024
498,1,1633,8/8/2024
499,0,1634,8/8/2024
500,0,1635,8/8/2024
501,1,1636,8/8/2024
502,0,1637,8/8/2024
503,1,1638,8/8/2024
504,1,1639,8/8/2024
505,1,1640,8/8/2024
506,1,1641,8/8/2024
507,1,1642,8/8/2024
508,1,1643,8/8/2024
509,1,1644,8/8/2024
510,1,1645,8/8/2024
511,1,1646,8/8/2024
512,1,1647,8/8/2024
513,1,1648,8/8/2024
514,1,1649,8/8/2024
515,1,1650,8/8/2024
516,0,1651,8/8/2024
517,1,1652,8/8/2024
518,1,1653,8/8/2024
519,1,1654,8/8/2024
520,1,1655,8/8/2024
521,1,1656,8/8/2024
522,1,1657,8/8/2024
523,0,1658,8/8/2024
524,1,1659,8/8/2024
525,0,1660,8/8/2024
526,0,1661,8/8/2024
527,0,1662,8/8/2024
528,0,1663,8/8/2024
529,0,1664,8/8/2024
530,1,1665,8/8/2024
531,1,1666,8/8/2024
532,1,1667,8/8/2024
533,0,1668,8/8/2024
534,1,1669,8/8/2024
535,1,1670,8/8/2024
536,1,1671,8/8/2024
537,1,1672,8/8/2024
538,1,1673,8/8/2024
539,1,1674,8/8/2024
540,0,1675,8/8/2024
541,0,1676,8/8/2024
542,1,1677,8/8/2024
543,0,1678,8/8/2024
544,1,1679,8/8/2024
545,1,1680,8/8/2024
546,1,1681,8/8/2024
547,0,1682,8/8/2024
548,1,1683,8/8/2024
549,1,1684,8/8/2024
550,0,1685,8/8/2024
551,1,1686,8/8/2024
552,1,1687,8/8/2024
553,1,1688,8/8/2024
554,0,1689,8/8/2024
555,0,1690,8/8/2024
556,0,1691,8/8/2024
557,1,1692,8/8/2024
558,1,1693,8/8/2024
559,0,1694,8/8/2024
560,1,1695,8/8/2024
561,1,1696,8/8/2024
562,0,1697,8/8/2024
563,1,1698,8/8/2024
564,1,1699,8/8/2024
565,0,1700,8/8/2024
566,1,1701,8/8/2024
567,1,1702,8/8/2024
